Date,Ticker,Open,High,Low,Close,Volume,Shares,Purchase_Price,Purchase_Date,Asset_Name,Asset_Class,Position_Value,Cost_Basis,Unrealized_Gain,Unrealized_Gain_Pct,Price_Change,Price_Change_Pct
2025-02-11,AAPL,227.4223198813819,234.42836130351915,227.35256634016287,231.82725524902344,53718400.0,150,185.5,15/01/2025,Apple Inc,Equity,34774.088287353516,27825.0,6949.088287353516,24.974261589770048,4.95306396484375,2.183176471862147
2025-02-12,AAPL,230.41209906543347,236.15247950770552,229.89386689621963,236.06277465820312,45243300.0,150,185.5,15/01/2025,Apple Inc,Equity,35409.41619873047,27825.0,7584.416198730469,27.257560462643195,4.2355194091796875,1.8270152940516038
2025-02-13,AAPL,236.10264318513748,241.514131106333,234.7672133917818,240.70689392089844,53614100.0,150,185.5,15/01/2025,Apple Inc,Equity,36106.034088134766,27825.0,8281.034088134766,29.761128798327995,4.6441192626953125,1.967323848251623
2025-02-14,AAPL,240.4278591482801,244.71320848741047,240.16875066053348,243.76644897460935,40896200.0,150,185.5,15/01/2025,Apple Inc,Equity,36564.9673461914,27825.0,8739.967346191399,31.410484622430907,3.059555053710909,1.271070804775687
2025-02-18,AAPL,243.31796980618805,244.34445851455,241.0158443494388,243.6368865966797,48822500.0,150,185.5,15/01/2025,Apple Inc,Equity,36545.53298950195,27825.0,8720.532989501953,31.34063967475994,-0.12956237792965908,-0.05315020933958081
2025-02-19,AAPL,243.8262313730556,245.1716216090192,242.33134319523683,244.03550720214844,32204200.0,150,185.5,15/01/2025,Apple Inc,Equity,36605.326080322266,27825.0,8780.326080322266,31.555529489028807,0.39862060546875,0.16361258388950528
2025-02-20,AAPL,244.1052669318995,245.9389927126525,243.45747295470235,244.9922332763672,32316900.0,150,185.5,15/01/2025,Apple Inc,Equity,36748.83499145508,27825.0,8923.834991455078,32.07128478510361,0.95672607421875,0.39204379935835476
2025-02-21,AAPL,245.11182656230832,247.84249441981407,244.38431857946645,244.71319580078125,53197400.0,150,185.5,15/01/2025,Apple Inc,Equity,36706.97937011719,27825.0,8881.979370117188,31.920860269962937,-0.2790374755859375,-0.11389645779961155
2025-02-24,AAPL,244.0953010258401,248.0119159709633,243.5870445183064,246.25791931152344,51326400.0,150,185.5,15/01/2025,Apple Inc,Equity,36938.687896728516,27825.0,9113.687896728516,32.75359531618514,1.5447235107421875,0.6312383382871323
2025-02-25,AAPL,247.15485528022737,249.14803959700345,244.0753891604379,246.1981201171875,48013300.0,150,185.5,15/01/2025,Apple Inc,Equity,36929.718017578125,27825.0,9104.718017578125,32.72135855373989,-0.0597991943359375,-0.02428315584860341
2025-02-26,AAPL,243.49736566903923,244.14514449402503,238.3150894487839,239.5408935546875,44433600.0,150,185.5,15/01/2025,Apple Inc,Equity,35931.134033203125,27825.0,8106.134033203125,29.132557172338274,-6.6572265625,-2.704011939380868
2025-02-27,AAPL,238.5941277716784,241.6337368385667,236.25213016109493,236.49131774902344,41153600.0,150,185.5,15/01/2025,Apple Inc,Equity,35473.697662353516,27825.0,7648.697662353516,27.488580996778133,-3.0495758056640625,-1.273091938670523
2025-02-28,AAPL,236.1425036842072,241.2649866571528,229.41550676334808,241.01583862304688,56833400.0,150,185.5,15/01/2025,Apple Inc,Equity,36152.37579345703,27825.0,8327.375793457031,29.92767580757244,4.5245208740234375,1.9131868844441513
2025-03-03,AAPL,240.96600727263493,243.1983791446907,235.30537120652147,237.2188262939453,47184000.0,150,185.5,15/01/2025,Apple Inc,Equity,35582.8239440918,27825.0,7757.823944091797,27.88076889161472,-3.7970123291015625,-1.5754202507164528
2025-03-04,AAPL,236.8999245639949,239.25188262538288,233.88023638606123,235.1259765625,53798100.0,150,185.5,15/01/2025,Apple Inc,Equity,35268.896484375,27825.0,7443.896484375,26.752548012129377,-2.0928497314453125,-0.8822443665799096
2025-03-05,AAPL,234.6177134735288,235.7438674276595,228.44880585950324,234.93663024902344,47227600.0,150,185.5,15/01/2025,Apple Inc,Equity,35240.494537353516,27825.0,7415.494537353516,26.650474527775437,-0.1893463134765625,-0.0805297297409524
2025-03-06,AAPL,233.64106399817908,237.04940729600816,232.3654272740836,234.5280303955078,45170400.0,150,185.5,15/01/2025,Apple Inc,Equity,35179.20455932617,27825.0,7354.204559326172,26.43020506496378,-0.408599853515625,-0.17391917687868963
2025-03-07,AAPL,234.3087831583753,240.54744460053885,233.95996981993864,238.2552947998047,46273600.0,150,185.5,15/01/2025,Apple Inc,Equity,35738.2942199707,27825.0,7913.294219970703,28.439512021458054,3.727264404296875,1.5892618029543115
2025-03-10,AAPL,234.73730306532093,235.35520052510583,223.45588808739055,226.70477294921875,72071200.0,150,185.5,15/01/2025,Apple Inc,Equity,34005.71594238281,27825.0,6180.7159423828125,22.212815606047844,-11.550521850585938,-4.847960193409895
2025-03-11,AAPL,223.0472821864493,225.0703629938446,216.7089556312574,220.08740234375,76137400.0,150,185.5,15/01/2025,Apple Inc,Equity,33013.1103515625,27825.0,5188.1103515625,18.645499915768195,-6.61737060546875,-2.9189374883390795
2025-03-12,AAPL,219.3898050520796,220.9943190932265,214.177632133622,216.24057006835935,62547500.0,150,185.5,15/01/2025,Apple Inc,Equity,32436.085510253903,27825.0,4611.085510253903,16.571735885908005,-3.8468322753906534,-1.747865727172504
2025-03-13,AAPL,215.2140760046737,216.1010424274323,207.7097381833997,208.96543884277344,61368300.0,150,185.5,15/01/2025,Apple Inc,Equity,31344.815826416016,27825.0,3519.8158264160156,12.649832260255224,-7.275131225585909,-3.364369240834897
2025-03-14,AAPL,210.53007941159925,213.22087501834247,208.86577244295887,212.762451171875,60107600.0,150,185.5,15/01/2025,Apple Inc,Equity,31914.36767578125,27825.0,4089.36767578125,14.696739176212938,3.7970123291015625,1.8170527863980768
2025-03-17,AAPL,212.58308562424435,214.4865804284824,209.2544712338784,213.27073669433597,48073400.0,150,185.5,15/01/2025,Apple Inc,Equity,31990.610504150394,27825.0,4165.610504150394,14.970747544116422,0.5082855224609659,0.23889813247657266
2025-03-18,AAPL,213.43018643369248,214.4168029665515,210.769287119016,211.96519470214844,42432400.0,150,185.5,15/01/2025,Apple Inc,Equity,31794.779205322266,27825.0,3969.7792053222656,14.266951321912904,-1.3055419921875284,-0.6121524276716195
2025-03-19,AAPL,213.4899719913265,218.01449366985423,213.02157246340184,214.50650024414065,54385400.0,150,185.5,15/01/2025,Apple Inc,Equity,32175.975036621097,27825.0,4350.975036621097,15.636927355331887,2.541305541992216,1.1989258640142442
2025-03-20,AAPL,213.2607508466693,216.74882322763477,211.4967785561088,213.3703765869141,48862900.0,150,185.5,15/01/2025,Apple Inc,Equity,32005.556488037113,27825.0,4180.556488037113,15.024461771921342,-1.1361236572265625,-0.5296453281991353
2025-03-21,AAPL,210.83902892918795,218.09421843072647,210.55998434888176,217.5261688232422,94127800.0,150,185.5,15/01/2025,Apple Inc,Equity,32628.925323486328,27825.0,4803.925323486328,17.26478103678824,4.155792236328097,1.9476894134998535
2025-03-24,AAPL,220.2468826216609,220.72524263370704,217.83513125215717,219.9777984619141,44299500.0,150,185.5,15/01/2025,Apple Inc,Equity,32996.66976928712,27825.0,5171.669769287117,18.58641426518281,2.4516296386719034,1.1270504380850088
2025-03-25,AAPL,220.01766257627696,223.33631640181736,219.3300115304276,222.9875030517578,34493600.0,150,185.5,15/01/2025,Apple Inc,Equity,33448.12545776367,27825.0,5623.125457763672,20.20889652385866,3.0097045898437216,1.3681856127698344
2025-03-26,AAPL,222.7483031053444,224.25316696482244,219.71866969932236,220.77505493164065,34466100.0,150,185.5,15/01/2025,Apple Inc,Equity,33116.2582397461,27825.0,5291.258239746101,19.01620211948284,-2.212448120117159,-0.9921848040083336
2025-03-27,AAPL,220.6355348303588,224.22327264250703,219.80836152348044,223.087158203125,37094800.0,150,185.5,15/01/2025,Apple Inc,Equity,33463.07373046875,27825.0,5638.07373046875,20.262618977425877,2.3121032714843466,1.0472665366113354
2025-03-28,AAPL,220.91456609374504,223.0472725515885,216.93815819229235,217.15740966796875,39818600.0,150,185.5,15/01/2025,Apple Inc,Equity,32573.611450195312,27825.0,4748.6114501953125,17.065989039336255,-5.92974853515625,-2.658041181266513
2025-03-31,AAPL,216.2704542730732,224.8511131847691,215.49311362240712,221.37301635742188,65299300.0,150,185.5,15/01/2025,Apple Inc,Equity,33205.95245361328,27825.0,5380.952453613281,19.338553292410715,4.215606689453125,1.9412677172281345
2025-04-01,AAPL,219.0609113529448,222.91771798921508,218.15400887457568,222.4293975830078,36412700.0,150,185.5,15/01/2025,Apple Inc,Equity,33364.40963745117,27825.0,5539.409637451172,19.90803104205273,1.0563812255859375,0.4771951175297495
2025-04-02,AAPL,220.56578026164416,224.4225869866718,220.2667995775576,223.12701416015625,35905900.0,150,185.5,15/01/2025,Apple Inc,Equity,33469.05212402344,27825.0,5644.0521240234375,20.284104668547844,0.6976165771484375,0.313635061160511
2025-04-03,AAPL,204.83954098981803,206.78290782089877,200.56416741637668,202.49755859375,103419000.0,150,185.5,15/01/2025,Apple Inc,Equity,30374.6337890625,27825.0,2549.6337890625,9.163104363207546,-20.62945556640625,-9.245610910922164
2025-04-04,AAPL,193.2292544699453,199.19884701911505,186.70157274086588,187.738037109375,125910900.0,150,185.5,15/01/2025,Apple Inc,Equity,28160.70556640625,27825.0,335.70556640625,1.2064890077493262,-14.759521484375,-7.288740460316124
2025-04-07,AAPL,176.59612158290105,193.48835506739644,174.02491207450518,180.84161376953125,160466300.0,150,185.5,15/01/2025,Apple Inc,Equity,27126.242065429688,27825.0,-698.7579345703125,-2.5112594234332883,-6.89642333984375,-3.673428915114274
2025-04-08,AAPL,186.0637635998773,189.69135865616963,168.63337548243626,171.83242797851562,120859500.0,150,185.5,15/01/2025,Apple Inc,Equity,25774.864196777344,27825.0,-2050.1358032226562,-7.367963353899933,-9.009185791015625,-4.981810106216555
2025-04-09,AAPL,171.3640110222038,199.926344669284,171.30421792842867,198.1723480224609,184395900.0,150,185.5,15/01/2025,Apple Inc,Equity,29725.852203369137,27825.0,1900.852203369137,6.831454459547662,26.339920043945284,15.328841216885202
2025-04-10,AAPL,188.42566697985896,194.1161990933285,182.3763459118313,189.77105712890625,121880000.0,150,185.5,15/01/2025,Apple Inc,Equity,28465.658569335938,27825.0,640.6585693359375,2.3024566732648246,-8.401290893554659,-4.239386058342742
2025-04-11,AAPL,185.4658080204705,198.85999394662437,185.4259358180616,197.4747314453125,87435900.0,150,185.5,15/01/2025,Apple Inc,Equity,29621.209716796875,27825.0,1796.209716796875,6.455380833052561,7.70367431640625,4.059456922966587
2025-04-14,AAPL,210.71943358737076,212.2143217198501,200.4744681359889,201.829833984375,101352900.0,150,185.5,15/01/2025,Apple Inc,Equity,30274.47509765625,27825.0,2449.47509765625,8.803145005053908,4.3551025390625,2.2053973727107268
2025-04-15,AAPL,201.1720967653651,202.81646776904176,199.11911932089467,201.45114135742188,51343900.0,150,185.5,15/01/2025,Apple Inc,Equity,30217.67120361328,27825.0,2392.6712036132812,8.598998036346025,-0.378692626953125,-0.18762965785447117
2025-04-16,AAPL,197.68401406478424,200.01603598224625,191.71442177543543,193.6079559326172,59732400.0,150,185.5,15/01/2025,Apple Inc,Equity,29041.193389892578,27825.0,1216.1933898925781,4.370865731869103,-7.8431854248046875,-3.8933437517184477
2025-04-17,AAPL,196.5279673080365,198.15241736523092,193.75744237056688,196.3087158203125,52164700.0,150,185.5,15/01/2025,Apple Inc,Equity,29446.307373046875,27825.0,1621.307373046875,5.826800981300539,2.7007598876953125,1.3949632775603904
2025-04-21,AAPL,192.61134997705832,193.13954254760668,189.1631347892109,192.5017242431641,46742500.0,150,185.5,15/01/2025,Apple Inc,Equity,28875.258636474613,27825.0,1050.258636474613,3.774514416800047,-3.806991577148409,-1.939288106103787
2025-04-22,AAPL,195.45165216386687,200.9030125684292,195.3021694205859,199.059326171875,52976400.0,150,185.5,15/01/2025,Apple Inc,Equity,29858.89892578125,27825.0,2033.89892578125,7.309609796159029,6.557601928710909,3.4065159439442105
2025-04-23,AAPL,205.29797863560773,207.29116289420588,202.1088868632085,203.9027557373047,52929200.0,150,185.5,15/01/2025,Apple Inc,Equity,30585.413360595703,27825.0,2760.413360595703,9.920623038978269,4.8434295654296875,2.4331588268553084
2025-04-24,AAPL,204.1917605029567,208.11833592046503,202.248408894664,207.65989685058597,47311000.0,150,185.5,15/01/2025,Apple Inc,Equity,31148.984527587894,27825.0,3323.9845275878943,11.946036038051732,3.7571411132812784,1.8426141911106475
2025-04-25,AAPL,205.66670113907412,209.03518721035243,205.49728231156087,208.56678771972656,38222300.0,150,185.5,15/01/2025,Apple Inc,Equity,31285.018157958984,27825.0,3460.0181579589844,12.434925994461759,0.9068908691405966,0.43671931022537525
2025-04-28,AAPL,209.28436685718967,210.77925519188395,206.75302930142868,209.42388916015625,38743100.0,150,185.5,15/01/2025,Apple Inc,Equity,31413.583374023438,27825.0,3588.5833740234375,12.896975288493936,0.8571014404296875,0.41094819064935173
2025-04-29,AAPL,207.978817902887,211.51672307140856,207.6599011161091,210.490234375,36827600.0,150,185.5,15/01/2025,Apple Inc,Equity,31573.53515625,27825.0,3748.53515625,13.471824460916443,1.06634521484375,0.5091803132489137
2025-04-30,AAPL,208.5867412723437,212.8521544830753,205.96569903614,211.7758331298828,52286500.0,150,185.5,15/01/2025,Apple Inc,Equity,31766.374969482422,27825.0,3941.374969482422,14.164869611796666,1.2855987548828125,0.6107640854218666
2025-05-01,AAPL,208.3674918385056,213.82881264887996,208.18809734114117,212.59304809570312,57365700.0,150,185.5,15/01/2025,Apple Inc,Equity,31888.95721435547,27825.0,4063.9572143554688,14.605416763182276,0.8172149658203125,0.38588679064202047
2025-05-02,AAPL,205.38767599056175,206.28461806468732,201.4710760745947,204.65020751953125,101010600.0,150,185.5,15/01/2025,Apple Inc,Equity,30697.531127929688,27825.0,2872.5311279296875,10.32356200513814,-7.942840576171875,-3.736171359938467
2025-05-05,AAPL,202.4078790317576,203.4044712176219,197.5345438511527,198.21221923828125,69018500.0,150,185.5,15/01/2025,Apple Inc,Equity,29731.832885742188,27825.0,1906.8328857421875,6.85294837643194,-6.43798828125,-3.1458498670887347
2025-05-06,AAPL,197.53454585917265,199.96621804369693,196.34859871285207,197.83351135253903,51216500.0,150,185.5,15/01/2025,Apple Inc,Equity,29675.026702880856,27825.0,1850.0267028808557,6.648793181961746,-0.3787078857422159,-0.19106182615661327
2025-05-07,AAPL,198.49125449640596,198.7603386318323,192.591430858442,195.58120727539065,68536700.0,150,185.5,15/01/2025,Apple Inc,Equity,29337.181091308597,27825.0,1512.1810913085974,5.434613086463962,-2.2523040771483807,-1.1384846084720124
2025-05-08,AAPL,197.04619801698016,199.3682595147921,194.0165494128041,196.8169860839844,50478900.0,150,185.5,15/01/2025,Apple Inc,Equity,29522.54791259766,27825.0,1697.54791259766,6.100801123441724,1.23577880859375,0.6318494633554828
2025-05-09,AAPL,198.32183886048443,199.85658408831688,196.86680762308345,197.8534393310547,36453900.0,150,185.5,15/01/2025,Apple Inc,Equity,29678.015899658203,27825.0,1853.0158996582031,6.659536027522743,1.036453247070284,0.5266076204561099
2025-05-12,AAPL,210.5267519291572,210.82612467262763,206.3156169574021,210.3471221923828,63775800.0,150,185.5,15/01/2025,Apple Inc,Equity,31552.068328857422,27825.0,3727.068328857422,13.394675036324966,12.493682861328125,6.314614951132236
2025-05-13,AAPL,209.98788789546765,212.95164926547025,208.5608995756232,212.48263549804688,51909300.0,150,185.5,15/01/2025,Apple Inc,Equity,31872.39532470703,27825.0,4047.3953247070312,14.54589514719508,2.1355133056640625,1.0152329556051276
2025-05-14,AAPL,211.9836919036665,213.4905292428568,210.1375877621875,211.8839111328125,49325800.0,150,185.5,15/01/2025,Apple Inc,Equity,31782.586669921875,27825.0,3957.586669921875,14.22313268615229,-0.598724365234375,-0.28177566784739483
2025-05-15,AAPL,210.506803034962,212.51258988469863,209.0997617101353,211.00575256347656,45029500.0,150,185.5,15/01/2025,Apple Inc,Equity,31650.862884521484,27825.0,3825.8628845214844,13.74973184014909,-0.8781585693359375,-0.4144526899852674
2025-05-16,AAPL,211.9138418912236,212.12340739052024,209.3292870180407,210.81614685058597,54737900.0,150,185.5,15/01/2025,Apple Inc,Equity,31622.422027587894,27825.0,3797.4220275878943,13.6475185178361,-0.18960571289059658,-0.08985807760552023
2025-05-19,AAPL,207.47318710280223,209.0398806327114,203.83084657536088,208.3413543701172,46140500.0,150,185.5,15/01/2025,Apple Inc,Equity,31251.203155517578,27825.0,3426.203155517578,12.313398582273416,-2.4747924804687784,-1.173910308788051
2025-05-20,AAPL,207.23369558110693,208.03201787298204,204.5992426766309,206.42539978027344,42496600.0,150,185.5,15/01/2025,Apple Inc,Equity,30963.809967041016,27825.0,3138.8099670410156,11.280538965106974,-1.91595458984375,-0.9196227967492532
2025-05-21,AAPL,204.7389515122616,206.6050179110669,200.2883301620853,201.66542053222656,59211800.0,150,185.5,15/01/2025,Apple Inc,Equity,30249.813079833984,27825.0,2424.8130798339844,8.714512416294642,-4.759979248046875,-2.3059077289488417
2025-05-22,AAPL,200.28832240028711,202.32402973584547,199.28043462788852,200.93695068359372,46742400.0,150,185.5,15/01/2025,Apple Inc,Equity,30140.54260253906,27825.0,2315.542602539059,8.321806298433275,-0.7284698486328409,-0.3612269504163379
2025-05-23,AAPL,193.2630967266574,197.28462846236872,193.053546464468,194.8597412109375,78432900.0,150,185.5,15/01/2025,Apple Inc,Equity,29228.961181640625,27825.0,1403.961181640625,5.045682593497305,-6.077209472656222,-3.0244359994422987
2025-05-27,AAPL,197.8833769105113,200.31825293342968,197.01519441683536,199.78936767578125,56288500.0,150,185.5,15/01/2025,Apple Inc,Equity,29968.405151367188,27825.0,2143.4051513671875,7.703163167537062,4.92962646484375,2.5298332196322493
2025-05-28,AAPL,200.16857290124128,202.3040763244224,199.4800200994256,199.9989318847656,45339700.0,150,185.5,15/01/2025,Apple Inc,Equity,29999.83978271484,27825.0,2174.83978271484,7.816135786935634,0.20956420898434658,0.10489257332473301
2025-05-29,AAPL,203.15228556391767,203.38179807643976,198.09293019267844,199.5299072265625,51396800.0,150,185.5,15/01/2025,Apple Inc,Equity,29929.486083984375,27825.0,2104.486083984375,7.563292305424528,-0.4690246582030966,-0.23451358153919744
2025-05-30,AAPL,198.95112277889336,201.53569281345096,196.3665679710664,200.4280242919922,70819900.0,150,185.5,15/01/2025,Apple Inc,Equity,30064.203643798828,27825.0,2239.203643798828,8.04745244851331,0.8981170654296875,0.4501165153201203
2025-06-02,AAPL,199.85921507319503,201.70533435611304,199.69954757512767,201.27622985839844,35423300.0,150,185.5,15/01/2025,Apple Inc,Equity,30191.434478759766,27825.0,2366.4344787597656,8.504706123125843,0.84820556640625,0.42319709002895944
2025-06-03,AAPL,200.92697696252267,203.34189080211323,200.53779694760377,202.8429412841797,46381600.0,150,185.5,15/01/2025,Apple Inc,Equity,30426.441192626953,27825.0,2601.441192626953,9.349294492819238,1.56671142578125,0.7783886983989463
2025-06-04,AAPL,202.4836823743862,205.80668775064265,201.67538665008357,202.3938751220703,43604000.0,150,185.5,15/01/2025,Apple Inc,Equity,30359.081268310547,27825.0,2534.081268310547,9.1072103083937,-0.449066162109375,-0.22138614203993656
2025-06-05,AAPL,203.07244608657663,204.3198198340372,199.72947835269025,200.2084808349609,55126100.0,150,185.5,15/01/2025,Apple Inc,Equity,30031.272125244137,27825.0,2206.272125244137,7.929100180571921,-2.1853942871094034,-1.0797729357132524
2025-06-06,AAPL,202.5734966384944,205.26782088834017,201.62549563553227,203.49156188964844,46607700.0,150,185.5,15/01/2025,Apple Inc,Equity,30523.734283447266,27825.0,2698.7342834472656,9.698955196575977,3.2830810546875284,1.6398311604960858
2025-06-09,AAPL,203.96057412654167,205.56719211084612,199.59976040917107,201.02674865722656,72862600.0,150,185.5,15/01/2025,Apple Inc,Equity,30154.012298583984,27825.0,2329.0122985839844,8.370214909556099,-2.464813232421875,-1.2112606584436802
2025-06-10,AAPL,200.17855851367187,203.9206800071224,200.1486227598628,202.24420166015625,54672600.0,150,185.5,15/01/2025,Apple Inc,Equity,30336.630249023438,27825.0,2511.6302490234375,9.02652380601415,1.2174530029296875,0.6056174171157558
2025-06-11,AAPL,203.0724503091444,204.07034932786252,197.99314795828437,198.36236572265625,60989900.0,150,185.5,15/01/2025,Apple Inc,Equity,29754.354858398438,27825.0,1929.3548583984375,6.933889877442723,-3.8818359375,-1.9193805832925181
2025-06-12,AAPL,198.66173587371063,199.26046614106752,196.94534836583952,198.78147888183597,43904600.0,150,185.5,15/01/2025,Apple Inc,Equity,29817.221832275394,27825.0,1992.2218322753943,7.159826890477608,0.4191131591797159,0.21128663073402
2025-06-13,AAPL,199.3103695725812,199.9490243445518,195.2888376882346,196.03726196289065,51447300.0,150,185.5,15/01/2025,Apple Inc,Equity,29405.589294433597,27825.0,1580.5892944335974,5.680464670021913,-2.7442169189453125,-1.3805194198080128
2025-06-16,AAPL,196.8854859861783,198.27256505925683,196.1470352061455,198.0031280517578,43020700.0,150,185.5,15/01/2025,Apple Inc,Equity,29700.469207763672,27825.0,1875.4692077636719,6.740230755664589,1.965866088867159,1.0028022576847206
2025-06-17,AAPL,196.78567812068,197.97318035709665,194.79986887227625,195.2289581298828,38856200.0,150,185.5,15/01/2025,Apple Inc,Equity,29284.343719482422,27825.0,1459.3437194824219,5.244721363818227,-2.774169921875,-1.4010737856372857
2025-06-18,AAPL,195.5283374204853,197.15491770400297,194.66017014117492,196.1669921875,45394700.0,150,185.5,15/01/2025,Apple Inc,Equity,29425.048828125,27825.0,1600.048828125,5.750400101078167,0.9380340576171875,0.4804789548654709
2025-06-20,AAPL,197.82351706190548,201.27623931614943,196.44641147314488,200.5777130126953,96813500.0,150,185.5,15/01/2025,Apple Inc,Equity,30086.656951904297,27825.0,2261.656951904297,8.128147176655155,4.4107208251953125,2.2484520846297373
2025-06-23,AAPL,201.20637663769037,201.87496712850407,198.54198818263384,201.0766448974609,55814300.0,150,185.5,15/01/2025,Apple Inc,Equity,30161.496734619137,27825.0,2336.496734619137,8.397113152270034,0.4989318847655966,0.2487474192778505
2025-06-24,AAPL,202.16436301176623,203.0125832870988,199.77938491343545,199.87918090820312,54064000.0,150,185.5,15/01/2025,Apple Inc,Equity,29981.87713623047,27825.0,2156.8771362304688,7.751580004422169,-1.197463989257784,-0.5955261437092463
2025-06-25,AAPL,201.02675088646447,203.2420878888105,200.19849288768373,201.1365203857422,39525700.0,150,185.5,15/01/2025,Apple Inc,Equity,30170.478057861328,27825.0,2345.478057861328,8.429391043526786,1.2573394775390625,0.6290497448638854
2025-06-26,AAPL,201.00680230384165,202.2142668779585,199.04095514509615,200.5777130126953,50799100.0,150,185.5,15/01/2025,Apple Inc,Equity,30086.656951904297,27825.0,2261.656951904297,8.128147176655155,-0.558807373046875,-0.2778249181079495
2025-06-27,AAPL,201.46584280819525,202.79305039965564,199.57981417332655,200.6575469970703,73188600.0,150,185.5,15/01/2025,Apple Inc,Equity,30098.632049560547,27825.0,2273.632049560547,8.171184364997472,0.079833984375,0.03980202145885681
2025-06-30,AAPL,201.58557286233471,206.95427439094752,198.84135059390303,204.7389373779297,91912800.0,150,185.5,15/01/2025,Apple Inc,Equity,30710.840606689453,27825.0,2885.840606689453,10.3713948129001,4.081390380859375,2.034007911458713
2025-07-01,AAPL,206.23578409144605,209.74839282792448,205.70689884063933,207.3833770751953,78788900.0,150,185.5,15/01/2025,Apple Inc,Equity,31107.506561279297,27825.0,3282.506561279297,11.796968773690196,2.644439697265625,1.291615425542747
2025-07-02,AAPL,208.47108532398715,212.8917706186518,207.7026988246806,211.99366760253903,67941800.0,150,185.5,15/01/2025,Apple Inc,Equity,31799.050140380856,27825.0,3974.0501403808557,14.282300594360667,4.610290527343722,2.2230762139012095
2025-07-03,AAPL,211.70426588787652,214.1990133776075,211.3649838836884,213.1013336181641,34955800.0,150,185.5,15/01/2025,Apple Inc,Equity,31965.200042724613,27825.0,4140.200042724613,14.87942513108576,1.1076660156250568,0.5224995765919616
2025-07-07,AAPL,212.23315593085263,215.77570049162512,208.36131809352125,209.50889587402344,50229000.0,150,185.5,15/01/2025,Apple Inc,Equity,31426.334381103516,27825.0,3601.3343811035156,12.942801010255224,-3.5924377441406534,-1.6857884852929161
2025-07-08,AAPL,209.658593847986,210.985786168202,208.01205130024096,209.5687713623047,42848900.0,150,185.5,15/01/2025,Apple Inc,Equity,31435.315704345703,27825.0,3610.315704345703,12.97507890151196,0.05987548828125,0.028578971805215403
2025-07-09,AAPL,209.0897778625777,210.8859991217609,206.7846335910969,210.69639587402344,48749400.0,150,185.5,15/01/2025,Apple Inc,Equity,31604.459381103516,27825.0,3779.4593811035156,13.582962735322607,1.12762451171875,0.538068961510163
2025-07-10,AAPL,210.06772774811225,213.03148920420767,209.58874045798785,211.9637451171875,44443600.0,150,185.5,15/01/2025,Apple Inc,Equity,31794.561767578125,27825.0,3969.561767578125,14.266169874494608,1.2673492431640625,0.6015049464452193
2025-07-11,AAPL,210.12759762046792,211.68431760849728,209.41908263784933,210.7163543701172,39765800.0,150,185.5,15/01/2025,Apple Inc,Equity,31607.453155517578,27825.0,3782.453155517578,13.593722032408188,-1.2473907470703125,-0.5884925020458898
2025-07-14,AAPL,209.4889316669829,210.46688365912564,207.10395364435493,208.1816864013672,38840100.0,150,185.5,15/01/2025,Apple Inc,Equity,31227.252960205078,27825.0,3402.252960205078,12.22732420558878,-2.53466796875,-1.202881464197092
2025-07-15,AAPL,208.7804390594974,211.44482767792792,208.48106630115817,208.6706695556641,42296300.0,150,185.5,15/01/2025,Apple Inc,Equity,31300.600433349613,27825.0,3475.600433349613,12.49092698418549,0.4889831542969034,0.23488288655426626
2025-07-16,AAPL,209.85816533566305,211.9537441254909,208.20164932080104,209.7184600830078,47490500.0,150,185.5,15/01/2025,Apple Inc,Equity,31457.769012451172,27825.0,3632.769012451172,13.055773629653808,1.0477905273437216,0.5021264030900197
2025-07-17,AAPL,210.12759810142077,211.3550095983717,209.1496461257956,209.5787506103516,48068100.0,150,185.5,15/01/2025,Apple Inc,Equity,31436.812591552738,27825.0,3611.812591552738,12.980458550054763,-0.13970947265622158,-0.06661763232522766
2025-07-18,AAPL,210.42696659875529,211.34503189230253,209.25942654413325,210.7363128662109,48974600.0,150,185.5,15/01/2025,Apple Inc,Equity,31610.446929931637,27825.0,3785.446929931637,13.604481329493753,1.1575622558593182,0.552328064027563
2025-07-21,AAPL,211.6543933122032,215.32665448510332,211.18537954340883,212.03358459472656,51377400.0,150,185.5,15/01/2025,Apple Inc,Equity,31805.037689208984,27825.0,3980.0376892089844,14.303819188531838,1.2972717285156534,0.6155900285392368
2025-07-22,AAPL,212.6921919281017,214.49838667908327,211.78410018506472,213.9495391845703,46404100.0,150,185.5,15/01/2025,Apple Inc,Equity,32092.430877685547,27825.0,4267.430877685547,15.33667880569828,1.91595458984375,0.9036090171780309
2025-07-23,AAPL,214.54829351655,214.69797228179937,211.9637386583707,213.7000732421875,46989300.0,150,185.5,15/01/2025,Apple Inc,Equity,32055.010986328125,27825.0,4230.010986328125,15.202195817890834,-0.2494659423828125,-0.11660036442873167
2025-07-24,AAPL,213.45060308663847,215.23685093304425,213.08138530657155,213.31089782714844,46022600.0,150,185.5,15/01/2025,Apple Inc,Equity,31996.634674072266,27825.0,4171.634674072266,14.992397750484333,-0.3891754150390625,-0.18211290671763525
2025-07-25,AAPL,214.24891808809048,214.7877920897316,212.95164630742312,213.4306488037109,40268800.0,150,185.5,15/01/2025,Apple Inc,Equity,32014.597320556637,27825.0,4189.597320556637,15.056953532997797,0.11975097656247158,0.05613917422049308
